CustomerID,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFM_Score,Segment
17475.0,78,1,194.37,2,2,1,5,At Risk
17480.0,73,2,506.51,2,2,2,6,At Risk
17481.0,3,5,1249.34,4,3,3,10,High Value
17483.0,64,3,414.04,2,3,2,7,Loyal Customers
17486.0,260,1,396.87,1,2,2,5,At Risk
17489.0,58,2,376.64,2,2,2,6,At Risk
17490.0,0,11,1926.88,4,4,4,12,High Value
17491.0,0,11,3541.92,4,4,4,12,High Value
17492.0,247,1,374.57,1,2,2,5,At Risk
17495.0,7,2,497.56,4,2,2,8,Loyal Customers
17496.0,358,1,271.05,1,2,1,4,At Risk
17498.0,75,1,272.21999999999997,2,2,1,5,At Risk
17499.0,289,1,622.88,1,2,2,5,At Risk
17500.0,16,3,1138.0,3,3,3,9,Loyal Customers
17501.0,220,2,288.6,1,2,1,4,At Risk
17502.0,8,4,689.1,4,3,3,10,High Value
17503.0,2,2,558.96,4,2,2,8,Loyal Customers
17504.0,205,10,2745.28,1,4,4,9,Loyal Customers
17505.0,161,2,1145.84,1,2,3,6,At Risk
17506.0,69,2,294.29,2,2,2,6,At Risk
17507.0,261,2,605.58,1,2,2,5,At Risk
17508.0,280,1,387.31,1,2,2,5,At Risk
17509.0,57,11,6100.74,2,4,4,10,High Value
17510.0,24,1,308.48,3,2,2,7,Loyal Customers
17511.0,2,46,88125.38,4,4,4,12,High Value
17512.0,28,11,2920.04,3,4,4,11,High Value
17513.0,71,1,513.2,2,2,2,6,At Risk
17514.0,127,1,208.65,2,2,1,5,At Risk
17515.0,30,4,639.02,3,3,2,8,Loyal Customers
17516.0,14,5,768.08,4,3,3,10,High Value
17517.0,308,1,153.94,1,2,1,4,At Risk
17519.0,16,7,1839.07,3,4,4,11,High Value
17520.0,53,1,546.81,2,2,2,6,At Risk
17521.0,23,4,721.9599999999999,3,3,3,9,Loyal Customers
17522.0,1,5,1070.71,4,3,3,10,High Value
17523.0,10,4,652.74,4,3,3,10,High Value
17524.0,360,1,145.0,1,2,1,4,At Risk
17525.0,359,1,422.7,1,2,2,5,At Risk
17526.0,0,8,706.7,4,4,3,11,High Value
17527.0,53,6,888.86,2,4,3,9,Loyal Customers
17528.0,0,11,3540.1,4,4,4,12,High Value
17530.0,0,10,2385.0,4,4,4,12,High Value
17531.0,120,2,293.45,2,2,2,6,At Risk
17534.0,53,1,223.36,2,2,1,5,At Risk
17535.0,279,1,164.4,1,2,1,4,At Risk
17536.0,176,1,76.5,1,2,1,4,At Risk
17537.0,29,2,897.62,3,2,3,8,Loyal Customers
17538.0,25,1,98.42,3,2,1,6,At Risk
17540.0,8,3,570.4,4,3,2,9,Loyal Customers
17542.0,269,1,170.75,1,2,1,4,At Risk
17545.0,42,3,645.96,3,3,2,8,Loyal Customers
17547.0,371,1,-11.8,1,2,1,4,At Risk
17548.0,217,3,-141.48,1,3,1,5,At Risk
17549.0,23,2,148.86,3,2,1,6,At Risk
17550.0,196,3,267.16,1,3,1,5,At Risk
17551.0,358,1,306.84,1,2,2,5,At Risk
17552.0,42,6,909.96,3,4,3,10,High Value
17553.0,129,1,1487.6,2,2,3,7,Loyal Customers
17554.0,0,5,1952.45,4,3,4,11,High Value
17555.0,19,2,483.26,3,2,2,7,Loyal Customers
17556.0,205,1,157.9,1,2,1,4,At Risk
17557.0,13,3,541.46,4,3,2,9,Loyal Customers
17560.0,94,5,854.95,2,3,3,8,Loyal Customers
17561.0,18,1,167.62,3,2,1,6,At Risk
17562.0,13,8,1107.38,4,4,3,11,High Value
17564.0,23,3,454.01,3,3,2,8,Loyal Customers
17566.0,7,2,901.21,4,2,3,9,Loyal Customers
17567.0,6,10,4012.56,4,4,4,12,High Value
17569.0,331,1,344.14,1,2,2,5,At Risk
17571.0,49,4,1498.51,2,3,3,8,Loyal Customers
17572.0,70,4,226.75000000000003,2,3,1,6,At Risk
17573.0,28,4,362.9,3,3,2,8,Loyal Customers
17574.0,242,1,185.65,1,2,1,4,At Risk
17576.0,7,22,3457.78,4,4,4,12,High Value
17578.0,190,2,124.74,1,2,1,4,At Risk
17579.0,4,4,440.2,4,3,2,9,Loyal Customers
17580.0,252,3,215.72,1,3,1,5,At Risk
17581.0,0,31,10736.11,4,4,4,12,High Value
17582.0,235,1,175.27,1,2,1,4,At Risk
17584.0,6,3,1227.3,4,3,3,10,High Value
17585.0,108,4,1133.07,2,3,3,8,Loyal Customers
17588.0,99,3,1240.2,2,3,3,8,Loyal Customers
17589.0,59,4,2404.17,2,3,4,9,Loyal Customers
17590.0,1,3,1479.22,4,3,3,10,High Value
17591.0,72,8,2215.02,2,4,4,10,High Value
17593.0,3,6,3911.56,4,4,4,12,High Value
17594.0,84,2,993.1800000000001,2,2,3,7,Loyal Customers
17595.0,11,2,388.79,4,2,2,8,Loyal Customers
17596.0,22,7,2827.93,3,4,4,11,High Value
17597.0,213,1,2044.3700000000001,1,2,4,7,Loyal Customers
17600.0,17,1,161.67000000000002,3,2,1,6,At Risk
17601.0,238,1,116.00999999999999,1,2,1,4,At Risk
17602.0,1,8,5050.77,4,4,4,12,High Value
17603.0,49,5,-1165.3,2,3,1,6,At Risk
17604.0,216,2,309.36,1,2,2,5,At Risk
17608.0,32,2,193.42,3,2,1,6,At Risk
17609.0,40,6,1103.92,3,4,3,10,High Value
17611.0,3,19,3947.87,4,4,4,12,High Value
17612.0,52,10,1992.76,2,4,4,10,High Value
17613.0,22,17,4509.37,3,4,4,11,High Value
17614.0,56,1,390.07,2,2,2,6,At Risk
17615.0,129,3,329.6,2,3,2,7,Loyal Customers
17616.0,173,3,571.1999999999999,1,3,2,6,At Risk
17618.0,5,3,971.58,4,3,3,10,High Value
17619.0,311,1,218.52,1,2,1,4,At Risk
17620.0,59,1,81.44,2,2,1,5,At Risk
17621.0,20,4,1336.1000000000001,3,3,3,9,Loyal Customers
17623.0,32,1,527.05,3,2,2,7,Loyal Customers
17624.0,14,2,843.48,4,2,3,9,Loyal Customers
17625.0,17,4,2047.0,3,3,4,10,High Value
17628.0,80,1,75.75,2,2,1,5,At Risk
17629.0,5,9,1784.12,4,4,4,12,High Value
17630.0,169,2,503.59999999999997,1,2,2,5,At Risk
17631.0,1,3,528.33,4,3,2,9,Loyal Customers
17633.0,30,6,1242.34,3,4,3,10,High Value
17634.0,35,9,2361.97,3,4,4,11,High Value
17636.0,8,2,265.93,4,2,1,7,Loyal Customers
17637.0,30,2,547.0600000000001,3,2,2,7,Loyal Customers
17639.0,275,1,108.5,1,2,1,4,At Risk
17640.0,86,1,621.66,2,2,2,6,At Risk
17642.0,119,2,712.29,2,2,3,7,Loyal Customers
17643.0,372,1,101.55,1,2,1,4,At Risk
17644.0,0,17,2768.98,4,4,4,12,High Value
17646.0,218,4,995.66,1,3,3,7,Loyal Customers
17647.0,64,1,133.06,2,2,1,5,At Risk
17648.0,60,5,1789.55,2,3,4,9,Loyal Customers
17649.0,134,2,861.74,2,2,3,7,Loyal Customers
17650.0,20,1,166.07999999999998,3,2,1,6,At Risk
17651.0,11,14,3886.67,4,4,4,12,High Value
17652.0,24,18,4737.13,3,4,4,11,High Value
17653.0,28,5,1175.8799999999999,3,3,3,9,Loyal Customers
17654.0,276,1,117.55,1,2,1,4,At Risk
17655.0,10,8,2571.7400000000002,4,4,4,12,High Value
17656.0,72,5,1674.69,2,3,4,9,Loyal Customers
17658.0,10,3,485.88,4,3,2,9,Loyal Customers
17659.0,3,14,2954.75,4,4,4,12,High Value
17660.0,140,1,196.0,2,2,1,5,At Risk
17663.0,25,9,1788.27,3,4,4,11,High Value
17664.0,18,2,604.64,3,2,2,7,Loyal Customers
17666.0,3,2,728.16,4,2,3,9,Loyal Customers
17667.0,65,5,2055.51,2,3,4,9,Loyal Customers
17668.0,0,2,347.75,4,2,2,8,Loyal Customers
17669.0,42,7,3406.7200000000003,3,4,4,11,High Value
17670.0,227,1,205.7,1,2,1,4,At Risk
17671.0,15,6,1284.08,4,4,3,11,High Value
17672.0,43,4,3106.62,3,3,4,10,High Value
17673.0,0,7,1622.22,4,4,4,12,High Value
17674.0,73,2,551.04,2,2,2,6,At Risk
17675.0,0,41,20098.1,4,4,4,12,High Value
17676.0,3,7,1383.27,4,4,3,11,High Value
17677.0,1,43,16219.22,4,4,4,12,High Value
17678.0,263,1,298.11,1,2,2,5,At Risk
17679.0,52,2,1992.1100000000001,2,2,4,8,Loyal Customers
17680.0,23,1,184.4,3,2,1,6,At Risk
17682.0,9,7,2459.33,4,4,4,12,High Value
17684.0,43,1,239.41,3,2,1,6,At Risk
17685.0,16,7,3191.53,3,4,4,11,High Value
17686.0,6,7,5739.46,4,4,4,12,High Value
17690.0,29,16,4748.45,3,4,4,11,High Value
17691.0,357,2,290.40000000000003,1,2,1,4,At Risk
17692.0,126,5,733.44,2,3,3,8,Loyal Customers
17693.0,135,3,187.02,2,3,1,6,At Risk
17694.0,141,1,283.12,2,2,1,5,At Risk
17695.0,131,2,765.34,2,2,3,7,Loyal Customers
17696.0,37,14,2201.05,3,4,4,11,High Value
17697.0,235,1,338.95,1,2,2,5,At Risk
17698.0,260,1,154.95,1,2,1,4,At Risk
17700.0,16,6,2508.89,3,4,4,11,High Value
17701.0,252,1,417.95,1,2,2,5,At Risk
17702.0,29,6,1719.72,3,4,4,11,High Value
17703.0,34,3,798.74,3,3,3,9,Loyal Customers
17704.0,168,2,885.19,1,2,3,6,At Risk
17705.0,2,10,1781.12,4,4,4,12,High Value
17706.0,3,22,10097.37,4,4,4,12,High Value
17707.0,184,2,152.4,1,2,1,4,At Risk
17708.0,187,2,267.08,1,2,1,4,At Risk
17709.0,169,1,137.45,1,2,1,4,At Risk
17711.0,10,2,385.1,4,2,2,8,Loyal Customers
17712.0,44,1,522.91,3,2,2,7,Loyal Customers
17714.0,320,1,153.0,1,2,1,4,At Risk
17715.0,200,1,326.4,1,2,2,5,At Risk
17716.0,22,12,5505.79,3,4,4,11,High Value
17718.0,231,1,139.35,1,2,1,4,At Risk
17719.0,37,18,5367.8,3,4,4,11,High Value
17720.0,25,4,1195.94,3,3,3,9,Loyal Customers
17722.0,95,6,2380.64,2,4,4,10,High Value
17723.0,126,6,3276.4000000000005,2,4,4,10,High Value
17724.0,57,4,995.6500000000001,2,3,3,8,Loyal Customers
17725.0,15,14,3371.13,4,4,4,12,High Value
17727.0,8,2,1042.55,4,2,3,9,Loyal Customers
17728.0,3,5,2515.68,4,3,4,11,High Value
17730.0,2,15,5288.83,4,4,4,12,High Value
17731.0,78,5,878.2,2,3,3,8,Loyal Customers
17732.0,372,1,303.97,1,2,2,5,At Risk
17733.0,38,2,692.19,3,2,3,8,Loyal Customers
17734.0,53,3,700.63,2,3,3,8,Loyal Customers
17735.0,1,19,13110.02,4,4,4,12,High Value
17736.0,8,4,337.49,4,3,2,9,Loyal Customers
17737.0,8,2,168.24,4,2,1,7,Loyal Customers
17738.0,18,5,1863.35,3,3,4,10,High Value
17739.0,11,8,2786.05,4,4,4,12,High Value
17742.0,112,2,355.11,2,2,2,6,At Risk
17744.0,3,7,2291.08,4,4,4,12,High Value
17746.0,234,2,98.8,1,2,1,4,At Risk
17747.0,99,2,64.65,2,2,1,5,At Risk
17749.0,177,2,674.52,1,2,3,6,At Risk
17750.0,4,9,1797.57,4,4,4,12,High Value
17752.0,358,1,80.64,1,2,1,4,At Risk
17754.0,0,6,1739.92,4,4,4,12,High Value
17757.0,0,31,5585.49,4,4,4,12,High Value
17758.0,18,8,3456.7,3,4,4,11,High Value
17759.0,16,3,834.99,3,3,3,9,Loyal Customers
17760.0,21,2,287.59,3,2,1,6,At Risk
17761.0,32,1,712.78,3,2,3,8,Loyal Customers
17763.0,262,1,15.0,1,2,1,4,At Risk
17764.0,50,2,818.8199999999999,2,2,3,7,Loyal Customers
17765.0,158,3,371.88,1,3,2,6,At Risk
17767.0,14,1,271.2,4,2,1,7,Loyal Customers
17768.0,7,3,2273.18,4,3,4,11,High Value
17769.0,12,12,3960.63,4,4,4,12,High Value
17770.0,198,5,1143.27,1,3,3,7,Loyal Customers
17771.0,56,2,245.81,2,2,1,5,At Risk
17772.0,10,2,182.77,4,2,1,7,Loyal Customers
17774.0,96,5,1215.46,2,3,3,8,Loyal Customers
17775.0,254,1,56.4,1,2,1,4,At Risk
17777.0,24,3,665.86,3,3,3,9,Loyal Customers
17779.0,20,5,642.17,3,3,2,8,Loyal Customers
17781.0,158,2,188.02,1,2,1,4,At Risk
17783.0,71,2,283.47,2,2,1,5,At Risk
17785.0,52,1,131.94,2,2,1,5,At Risk
17786.0,84,2,278.74,2,2,1,5,At Risk
17787.0,152,4,1865.19,1,3,4,8,Loyal Customers
17788.0,73,2,1117.9,2,2,3,7,Loyal Customers
17789.0,280,1,225.9,1,2,1,4,At Risk
17790.0,26,14,1965.55,3,4,4,11,High Value
17791.0,29,1,106.1,3,2,1,6,At Risk
17793.0,24,1,323.04,3,2,2,7,Loyal Customers
17795.0,179,2,350.39,1,2,2,5,At Risk
17796.0,39,4,697.9,3,3,3,9,Loyal Customers
17797.0,21,3,780.43,3,3,3,9,Loyal Customers
17799.0,21,11,3026.08,3,4,4,11,High Value
17800.0,36,9,1199.01,3,4,3,10,High Value
17802.0,81,4,1251.84,2,3,3,8,Loyal Customers
17805.0,73,1,512.31,2,2,2,6,At Risk
17806.0,10,1,546.04,4,2,2,8,Loyal Customers
17809.0,15,15,4627.62,4,4,4,12,High Value
17811.0,3,51,7677.71,4,4,4,12,High Value
17812.0,12,4,732.16,4,3,3,10,High Value
17813.0,13,7,1714.6,4,4,4,12,High Value
17816.0,36,4,36.56,3,3,1,7,Loyal Customers
17817.0,3,3,387.68,4,3,2,9,Loyal Customers
17819.0,71,8,3661.07,2,4,4,10,High Value
17820.0,190,2,-24.05,1,2,1,4,At Risk
17824.0,50,1,298.4,2,2,2,6,At Risk
17827.0,4,5,1995.46,4,3,4,11,High Value
17828.0,8,9,1599.97,4,4,3,11,High Value
17829.0,298,1,889.24,1,2,3,6,At Risk
17830.0,1,3,398.7,4,3,2,9,Loyal Customers
17831.0,32,1,35.400000000000006,3,2,1,6,At Risk
17832.0,49,1,155.37,2,2,1,5,At Risk
17835.0,2,3,350.64,4,3,2,9,Loyal Customers
17836.0,46,1,110.21000000000001,3,2,1,6,At Risk
17837.0,41,10,1560.53,3,4,3,10,High Value
17838.0,26,6,2312.7,3,4,4,11,High Value
17839.0,41,1,338.8,3,2,2,7,Loyal Customers
17841.0,1,169,40340.78,4,4,4,12,High Value
17843.0,302,1,205.48,1,2,1,4,At Risk
17844.0,106,1,51.559999999999995,2,2,1,5,At Risk
17846.0,84,1,2033.1,2,2,4,8,Loyal Customers
17848.0,80,9,901.1999999999999,2,4,3,9,Loyal Customers
17849.0,217,4,605.8000000000001,1,3,2,6,At Risk
17850.0,301,35,5288.63,1,4,4,9,Loyal Customers
17852.0,11,2,114.34,4,2,1,7,Loyal Customers
17854.0,184,2,311.26,1,2,2,5,At Risk
17855.0,372,1,208.97,1,2,1,4,At Risk
17856.0,1,6,1393.79,4,4,3,11,High Value
17857.0,2,25,26763.34,4,4,4,12,High Value
17858.0,5,12,5155.66,4,4,4,12,High Value
17859.0,304,1,148.21,1,2,1,4,At Risk
17860.0,368,1,252.8,1,2,1,4,At Risk
17861.0,2,9,2059.2,4,4,4,12,High Value
17862.0,323,1,330.9,1,2,2,5,At Risk
17863.0,58,6,3160.0,2,4,4,10,High Value
17864.0,12,3,597.5,4,3,2,9,Loyal Customers
17865.0,30,27,10158.54,3,4,4,11,High Value
17866.0,142,2,325.7,1,2,2,5,At Risk
17867.0,29,8,622.75,3,4,2,9,Loyal Customers
17869.0,106,5,428.18,2,3,2,7,Loyal Customers
17870.0,1,13,1889.4,4,4,4,12,High Value
17871.0,204,1,155.9,1,2,1,4,At Risk
17873.0,79,6,1764.3600000000001,2,4,4,10,High Value
17874.0,184,7,658.26,1,4,3,8,Loyal Customers
17877.0,169,1,237.61,1,2,1,4,At Risk
17878.0,43,1,379.45,3,2,2,7,Loyal Customers
17879.0,173,1,178.52,1,2,1,4,At Risk
17880.0,364,1,458.92,1,2,2,5,At Risk
17881.0,303,1,133.35,1,2,1,4,At Risk
17883.0,2,4,671.77,4,3,3,10,High Value
17884.0,3,4,717.45,4,3,3,10,High Value
17885.0,11,1,190.19,4,2,1,7,Loyal Customers
17886.0,31,3,899.61,3,3,3,9,Loyal Customers
17887.0,128,1,111.35,2,2,1,5,At Risk
17888.0,18,10,525.78,3,4,2,9,Loyal Customers
17889.0,211,2,203.87,1,2,1,4,At Risk
17890.0,322,2,602.09,1,2,2,5,At Risk
17891.0,161,1,203.85999999999999,1,2,1,4,At Risk
17892.0,55,3,244.1,2,3,1,6,At Risk
17893.0,224,1,112.25,1,2,1,4,At Risk
17894.0,71,8,1119.81,2,4,3,9,Loyal Customers
17895.0,43,1,98.0,3,2,1,6,At Risk
17896.0,22,1,256.32,3,2,1,6,At Risk
17897.0,172,4,541.1,1,3,2,6,At Risk
17898.0,84,2,152.06,2,2,1,5,At Risk
17899.0,158,1,155.8,1,2,1,4,At Risk
17900.0,164,4,15.0,1,3,1,5,At Risk
17901.0,28,1,110.38,3,2,1,6,At Risk
17904.0,20,2,178.92000000000002,3,2,1,6,At Risk
17905.0,70,4,800.24,2,3,3,8,Loyal Customers
17906.0,246,1,72.9,1,2,1,4,At Risk
17908.0,373,1,243.28,1,2,1,4,At Risk
17911.0,8,1,366.23,4,2,2,8,Loyal Customers
17912.0,309,6,295.61,1,4,2,7,Loyal Customers
17913.0,58,2,411.6,2,2,2,6,At Risk
17914.0,3,1,336.43,4,2,2,8,Loyal Customers
17917.0,44,3,341.28,3,3,2,8,Loyal Customers
17919.0,87,1,1304.04,2,2,3,7,Loyal Customers
17920.0,3,17,4204.1,4,4,4,12,High Value
17921.0,63,4,826.52,2,3,3,8,Loyal Customers
17923.0,281,1,207.50000000000003,1,2,1,4,At Risk
17924.0,0,13,2894.33,4,4,4,12,High Value
17925.0,372,1,244.08,1,2,1,4,At Risk
17926.0,132,2,397.29,2,2,2,6,At Risk
17928.0,44,2,212.54,3,2,1,6,At Risk
17929.0,10,5,834.5,4,3,3,10,High Value
17930.0,35,5,1740.48,3,3,4,10,High Value
17931.0,133,2,408.36,2,2,2,6,At Risk
17932.0,28,3,1331.57,3,3,3,9,Loyal Customers
17934.0,51,2,704.25,2,2,3,7,Loyal Customers
17935.0,137,2,145.79,2,2,1,5,At Risk
17936.0,4,1,389.84,4,2,2,8,Loyal Customers
17937.0,8,7,4301.22,4,4,4,12,High Value
17939.0,159,1,99.14,1,2,1,4,At Risk
17940.0,48,14,1983.5800000000002,3,4,4,11,High Value
17941.0,130,1,304.56,2,2,2,6,At Risk
17942.0,7,1,77.50000000000001,4,2,1,7,Loyal Customers
17946.0,232,2,149.57999999999998,1,2,1,4,At Risk
17947.0,36,1,176.68,3,2,1,6,At Risk
17948.0,146,1,358.56000000000006,1,2,2,5,At Risk
17949.0,0,52,52750.84,4,4,4,12,High Value
17950.0,71,4,472.12,2,3,2,7,Loyal Customers
17951.0,39,4,990.8400000000001,3,3,3,9,Loyal Customers
17954.0,4,16,2295.37,4,4,4,12,High Value
17955.0,198,4,557.3,1,3,2,6,At Risk
17956.0,248,1,12.75,1,2,1,4,At Risk
17957.0,65,1,111.68,2,2,1,5,At Risk
17958.0,116,1,508.4599999999999,2,2,2,6,At Risk
17960.0,170,1,73.78,1,2,1,4,At Risk
17961.0,20,39,1296.44,3,4,3,10,High Value
17962.0,141,1,102.83,2,2,1,5,At Risk
17964.0,31,2,471.7,3,2,2,7,Loyal Customers
17965.0,37,14,2622.57,3,4,4,11,High Value
17966.0,37,5,1098.43,3,3,3,9,Loyal Customers
17967.0,371,1,123.07,1,2,1,4,At Risk
17968.0,373,1,277.35,1,2,1,4,At Risk
17969.0,165,2,228.2,1,2,1,4,At Risk
17970.0,210,1,582.59,1,2,2,5,At Risk
17972.0,241,1,136.04,1,2,1,4,At Risk
17973.0,51,1,337.04,2,2,2,6,At Risk
17974.0,24,3,740.79,3,3,3,9,Loyal Customers
17975.0,14,14,4393.61,4,4,4,12,High Value
17976.0,371,1,353.19,1,2,2,5,At Risk
17977.0,28,1,288.14,3,2,1,6,At Risk
17978.0,364,1,300.91999999999996,1,2,2,5,At Risk
17979.0,35,5,737.81,3,3,3,9,Loyal Customers
17980.0,165,3,811.45,1,3,3,7,Loyal Customers
17984.0,144,1,152.68,1,2,1,4,At Risk
17985.0,21,1,634.95,3,2,2,7,Loyal Customers
17986.0,55,1,20.8,2,2,1,5,At Risk
17987.0,184,1,198.57,1,2,1,4,At Risk
17988.0,11,8,191.17000000000002,4,4,1,9,Loyal Customers
17990.0,236,3,630.84,1,3,2,6,At Risk
17991.0,224,2,93.35,1,2,1,4,At Risk
17994.0,121,6,629.69,2,4,2,8,Loyal Customers
17995.0,281,1,76.1,1,2,1,4,At Risk
17997.0,73,12,1511.3,2,4,3,9,Loyal Customers
17999.0,36,2,382.06,3,2,2,7,Loyal Customers
18001.0,11,2,417.23,4,2,2,8,Loyal Customers
18004.0,361,1,169.47,1,2,1,4,At Risk
18005.0,3,2,249.72,4,2,1,7,Loyal Customers
18006.0,22,1,444.68,3,2,2,7,Loyal Customers
18008.0,69,9,2116.19,2,4,4,10,High Value
18009.0,234,2,252.24,1,2,1,4,At Risk
18010.0,256,1,174.8,1,2,1,4,At Risk
18011.0,372,1,102.78999999999999,1,2,1,4,At Risk
18013.0,154,2,187.29,1,2,1,4,At Risk
18014.0,27,1,166.42,3,2,1,6,At Risk
18015.0,3,1,120.03,4,2,1,7,Loyal Customers
18016.0,31,5,1483.56,3,3,3,9,Loyal Customers
18017.0,80,3,523.0,2,3,2,7,Loyal Customers
18018.0,107,2,122.14,2,2,1,5,At Risk
18019.0,51,1,38.45,2,2,1,5,At Risk
18022.0,35,1,668.11,3,2,3,8,Loyal Customers
18024.0,152,3,236.77999999999997,1,3,1,5,At Risk
18027.0,98,1,115.31,2,2,1,5,At Risk
18030.0,3,3,220.7,4,3,1,8,Loyal Customers
18032.0,333,1,73.5,1,2,1,4,At Risk
18033.0,64,1,97.97,2,2,1,5,At Risk
18034.0,21,2,422.88,3,2,2,7,Loyal Customers
18035.0,35,3,730.4,3,3,3,9,Loyal Customers
18036.0,31,3,405.62,3,3,2,8,Loyal Customers
18037.0,153,6,70.02,1,4,1,6,At Risk
18040.0,18,2,357.20000000000005,3,2,2,7,Loyal Customers
18041.0,11,22,4161.14,4,4,4,12,High Value
18042.0,53,1,165.04999999999998,2,2,1,5,At Risk
18043.0,24,3,559.51,3,3,2,8,Loyal Customers
18044.0,3,11,2085.65,4,4,4,12,High Value
18045.0,44,1,189.4,3,2,1,6,At Risk
18048.0,202,2,172.29000000000002,1,2,1,4,At Risk
18050.0,358,1,74.4,1,2,1,4,At Risk
18053.0,65,2,297.07,2,2,2,6,At Risk
18055.0,6,11,6752.14,4,4,4,12,High Value
18056.0,287,1,363.65,1,2,2,5,At Risk
18058.0,9,1,170.16,4,2,1,7,Loyal Customers
18059.0,8,4,296.71,4,3,2,9,Loyal Customers
18061.0,21,10,2119.41,3,4,4,11,High Value
18062.0,172,3,720.52,1,3,3,7,Loyal Customers
18064.0,132,2,814.0,2,2,3,7,Loyal Customers
18065.0,5,15,2380.08,4,4,4,12,High Value
18066.0,74,1,318.0,2,2,2,6,At Risk
18067.0,39,1,396.33,3,2,2,7,Loyal Customers
18068.0,288,1,101.7,1,2,1,4,At Risk
18069.0,25,7,2021.82,3,4,4,11,High Value
18071.0,257,2,453.0,1,2,2,5,At Risk
18072.0,154,2,0.0,1,2,1,4,At Risk
18073.0,113,13,3864.44,2,4,4,10,High Value
18074.0,373,1,489.6,1,2,2,5,At Risk
18075.0,22,14,2538.7200000000003,3,4,4,11,High Value
18077.0,7,11,2633.01,4,4,4,12,High Value
18078.0,216,2,336.13,1,2,2,5,At Risk
18079.0,44,4,3651.97,3,3,4,10,High Value
18080.0,18,2,1231.5,3,2,3,8,Loyal Customers
18081.0,35,3,343.45,3,3,2,8,Loyal Customers
18082.0,25,1,703.37,3,2,3,8,Loyal Customers
18084.0,15,2,87.53,4,2,1,7,Loyal Customers
18085.0,329,2,689.95,1,2,3,6,At Risk
18086.0,273,1,101.34,1,2,1,4,At Risk
18087.0,97,4,3770.1199999999994,2,3,4,9,Loyal Customers
18088.0,60,1,167.67000000000002,2,2,1,5,At Risk
18092.0,1,12,9065.76,4,4,4,12,High Value
18093.0,92,5,2083.42,2,3,4,9,Loyal Customers
18094.0,81,7,3017.3,2,4,4,10,High Value
18095.0,312,2,580.05,1,2,2,5,At Risk
18096.0,11,3,911.15,4,3,3,10,High Value
18097.0,7,7,2692.85,4,4,4,12,High Value
18099.0,126,1,168.31,2,2,1,5,At Risk
18101.0,10,2,223.65,4,2,1,7,Loyal Customers
18102.0,0,62,256438.49,4,4,4,12,High Value
18104.0,36,1,754.64,3,2,3,8,Loyal Customers
18105.0,37,1,113.48000000000002,3,2,1,6,At Risk
18106.0,329,1,430.7,1,2,2,5,At Risk
18108.0,248,2,264.65,1,2,1,4,At Risk
18109.0,1,31,7925.32,4,4,4,12,High Value
18110.0,18,2,206.05,3,2,1,6,At Risk
18112.0,11,2,352.69,4,2,2,8,Loyal Customers
18113.0,368,1,76.32000000000001,1,2,1,4,At Risk
18114.0,289,1,220.1,1,2,1,4,At Risk
18116.0,67,8,1418.03,2,4,3,9,Loyal Customers
18117.0,25,1,320.71999999999997,3,2,2,7,Loyal Customers
18118.0,10,31,5595.77,4,4,4,12,High Value
18119.0,367,1,181.12,1,2,1,4,At Risk
18120.0,213,1,111.15,1,2,1,4,At Risk
18121.0,148,2,673.1,1,2,3,6,At Risk
18122.0,7,6,1826.21,4,4,4,12,High Value
18123.0,23,2,589.4399999999999,3,2,2,7,Loyal Customers
18125.0,29,5,1141.34,3,4,3,10,High Value
18126.0,60,1,206.83,2,2,1,5,At Risk
18127.0,18,3,348.73,3,3,2,8,Loyal Customers
18129.0,242,1,112.55000000000001,1,2,1,4,At Risk
18130.0,8,4,1045.74,4,3,3,10,High Value
18133.0,210,2,715.5,1,2,3,6,At Risk
18135.0,28,5,681.91,3,4,3,10,High Value
18136.0,62,4,761.83,2,3,3,8,Loyal Customers
18138.0,294,1,152.65,1,2,1,4,At Risk
18139.0,16,8,8393.22,3,4,4,11,High Value
18141.0,360,1,-35.400000000000006,1,2,1,4,At Risk
18142.0,150,4,1014.9,1,3,3,7,Loyal Customers
18143.0,116,2,1000.16,2,2,3,7,Loyal Customers
18144.0,7,12,2888.75,4,4,4,12,High Value
18145.0,12,4,2861.5499999999997,4,3,4,11,High Value
18146.0,140,2,160.35,2,2,1,5,At Risk
18147.0,45,2,179.34,3,2,1,6,At Risk
18149.0,50,3,612.0799999999999,2,3,2,7,Loyal Customers
18150.0,31,3,566.58,3,3,2,8,Loyal Customers
18151.0,134,2,653.35,2,2,3,7,Loyal Customers
18154.0,2,2,399.19,4,2,2,8,Loyal Customers
18155.0,74,4,347.82,2,3,2,7,Loyal Customers
18156.0,12,2,734.94,4,2,3,9,Loyal Customers
18158.0,8,3,451.75,4,3,2,9,Loyal Customers
18159.0,300,1,530.15,1,2,2,5,At Risk
18160.0,56,2,638.0600000000001,2,2,2,6,At Risk
18161.0,9,6,1612.79,4,4,4,12,High Value
18164.0,30,2,394.7,3,2,2,7,Loyal Customers
18165.0,176,1,302.46,1,2,2,5,At Risk
18167.0,3,6,1355.51,4,4,3,11,High Value
18168.0,175,9,1133.64,1,4,3,8,Loyal Customers
18169.0,60,1,202.65,2,2,1,5,At Risk
18170.0,32,3,980.3100000000001,3,3,3,9,Loyal Customers
18171.0,58,7,1208.51,2,4,3,9,Loyal Customers
